6.8379900000e+00	1.1221935550e-06
7.5571400000e+00	8.6651172203e-07
8.3519300000e+00	6.6851364768e-07
9.2303200000e+00	5.1526190546e-07
1.0201100000e+01	3.9682005728e-07
1.1273900000e+01	3.0534116267e-07
1.2459600000e+01	2.3478735624e-07
1.3770000000e+01	1.8036226402e-07
1.5218200000e+01	1.3847762059e-07
1.6818700000e+01	1.0623332633e-07
1.8587600000e+01	8.1439828555e-08
2.0542400000e+01	6.2388673511e-08
2.2702900000e+01	4.7763639288e-08
2.5090600000e+01	3.6543390318e-08
2.7729400000e+01	2.7941356606e-08
3.0645700000e+01	2.1349133295e-08
3.3868700000e+01	1.6303634307e-08
3.7430800000e+01	1.2443205837e-08
4.1367400000e+01	9.4906837128e-09
4.5718000000e+01	7.2341924528e-09
5.0526300000e+01	5.5109190345e-09
