5.6859800000e-06	9.5521314919e-01
6.2839800000e-06	9.5521314919e-01
6.9448700000e-06	9.5521314919e-01
7.6752700000e-06	9.5521314919e-01
8.4824900000e-06	9.5521314917e-01
9.3746000000e-06	9.5521314919e-01
1.0360500000e-05	9.5521314916e-01
1.1450200000e-05	9.5521314915e-01
1.2654400000e-05	9.5521315210e-01
1.3985300000e-05	9.5521315528e-01
1.5456100000e-05	9.5521315209e-01
1.7081600000e-05	9.5521315813e-01
1.8878100000e-05	9.5521315206e-01
2.0863500000e-05	9.5521315203e-01
2.3057800000e-05	9.5521315207e-01
2.5482800000e-05	9.5521315195e-01
2.8162800000e-05	9.5520929323e-01
3.1124800000e-05	9.5521316531e-01
3.4398200000e-05	9.5521317433e-01
3.8015900000e-05	9.5521317423e-01
4.2014000000e-05	9.5521317400e-01
4.6432700000e-05	9.5521286548e-01
5.1316000000e-05	9.5521319331e-01
5.6713000000e-05	9.5521345247e-01
6.2677600000e-05	9.5521290576e-01
6.9269400000e-05	9.5521346517e-01
7.6554500000e-05	9.5521350264e-01
8.4605800000e-05	9.5520964336e-01
9.3503900000e-05	9.5520965328e-01
1.0333800000e-04	9.5521710985e-01
1.1420600000e-04	9.5521683521e-01
1.2621700000e-04	9.5521688239e-01
1.3949100000e-04	9.5520947651e-01
1.5416200000e-04	9.5521333037e-01
1.7037500000e-04	9.5521699728e-01
1.8829400000e-04	9.5521348464e-01
2.0809700000e-04	9.5521352622e-01
2.2998300000e-04	9.5521360874e-01
2.5417000000e-04	9.5521371934e-01
2.8090100000e-04	9.5521741653e-01
3.1044400000e-04	9.5521786231e-01
3.4309400000e-04	9.5521421382e-01
3.7917700000e-04	9.5521439613e-01
4.1905600000e-04	9.5521469353e-01
4.6312800000e-04	9.5521532412e-01
5.1183600000e-04	9.5521186533e-01
5.6566600000e-04	9.5521983570e-01
6.2515700000e-04	9.5522042575e-01
6.9090600000e-04	9.5521735525e-01
7.6356900000e-04	9.5522212875e-01
8.4387400000e-04	9.5522298521e-01
9.3262500000e-04	9.5522077779e-01
1.0307100000e-03	9.5522605836e-01
1.1391100000e-03	9.5522814654e-01
1.2589100000e-03	9.5522710112e-01
1.3913100000e-03	9.5523765441e-01
1.5376400000e-03	9.5524147066e-01
1.6993500000e-03	9.5525003560e-01
1.8780800000e-03	9.5525571092e-01
2.0756000000e-03	9.5526999469e-01
2.2938900000e-03	9.5527886382e-01
2.5351400000e-03	9.5529301757e-01
2.8017600000e-03	9.5531361586e-01
3.0964200000e-03	9.5532957930e-01
3.4220800000e-03	9.5536089492e-01
3.7819800000e-03	9.5539291143e-01
4.1797400000e-03	9.5543442789e-01
4.6193200000e-03	9.5547940940e-01
5.1051400000e-03	9.5554124824e-01
5.6420500000e-03	9.5561823840e-01
6.2354300000e-03	9.5570959213e-01
6.8912200000e-03	9.5582210682e-01
7.6159800000e-03	9.5596534702e-01
8.4169600000e-03	9.5613519524e-01
9.3021700000e-03	9.5634665913e-01
1.0280500000e-02	9.5660372505e-01
1.1361700000e-02	9.5692456535e-01
1.2556600000e-02	9.5731141864e-01
1.3877200000e-02	9.5778196982e-01
1.5336700000e-02	9.5835245947e-01
1.6949700000e-02	9.5903356299e-01
1.8732300000e-02	9.5984916308e-01
2.0702400000e-02	9.6080921786e-01
2.2879700000e-02	9.6190641550e-01
2.5285900000e-02	9.6314388167e-01
2.7945300000e-02	9.6447305404e-01
3.0884300000e-02	9.6579831383e-01
3.4132400000e-02	9.6698206075e-01
3.7722200000e-02	9.6782769024e-01
4.1689500000e-02	9.6807642634e-01
4.6074000000e-02	9.6751267292e-01
5.0919600000e-02	9.6611620296e-01
5.6274900000e-02	9.6417597687e-01
6.2193400000e-02	9.6235009680e-01
6.8734300000e-02	9.6145804773e-01
7.5963200000e-02	9.6213658831e-01
8.3952200000e-02	9.6433187067e-01
9.2781600000e-02	9.6677290455e-01
1.0254000000e-01	9.6725733242e-01
1.1332400000e-01	9.6493673989e-01
1.2524200000e-01	9.6245915440e-01
1.3841400000e-01	9.6312804181e-01
1.5297100000e-01	9.6590283860e-01
1.6905900000e-01	9.6567159177e-01
1.8683900000e-01	9.6329047531e-01
2.0648900000e-01	9.6436815963e-01
2.2820600000e-01	9.6529944703e-01
2.5220700000e-01	9.6383183751e-01
2.7873100000e-01	9.6483310162e-01
3.0804600000e-01	9.6429611950e-01
3.4044300000e-01	9.6459603331e-01
3.7624800000e-01	9.6435952511e-01
4.1581800000e-01	9.6453181091e-01
4.5955000000e-01	9.6444659213e-01
5.0788200000e-01	9.6444141495e-01
5.6129600000e-01	9.6445275014e-01
6.2032800000e-01	9.6445234487e-01
6.8556900000e-01	9.6444958091e-01
7.5767100000e-01	9.6444839456e-01
8.3735500000e-01	9.6444916027e-01
9.2542100000e-01	9.6444714397e-01
1.0227500000e+00	9.6444690140e-01
1.1303100000e+00	9.6444777654e-01
1.2491900000e+00	9.6444478958e-01
1.3805700000e+00	9.6444351543e-01
1.5257600000e+00	9.6444276204e-01
1.6862300000e+00	9.6444221097e-01
1.8635700000e+00	9.6444140348e-01
2.0595600000e+00	9.6443891825e-01
2.2761700000e+00	9.6443924435e-01
2.5155500000e+00	9.6443853635e-01
2.7801200000e+00	9.6443363540e-01
3.0725000000e+00	9.6443916419e-01
3.3956400000e+00	9.6444349596e-01
3.7527600000e+00	9.6443930861e-01
4.1474500000e+00	9.6443500867e-01
4.5836400000e+00	9.6444154698e-01
5.0657000000e+00	9.6443854799e-01
5.5984700000e+00	9.6443926145e-01
6.1872600000e+00	9.6443836251e-01
6.8379900000e+00	9.6443839080e-01
7.5571400000e+00	9.6444379122e-01
8.3519300000e+00	9.6444430255e-01
9.2303200000e+00	9.6444772546e-01
1.0201100000e+01	9.6444546483e-01
1.1273900000e+01	9.6445415457e-01
1.2459600000e+01	9.6445022238e-01
1.3770000000e+01	9.6446112223e-01
1.5218200000e+01	9.6446258294e-01
1.6818700000e+01	9.6447059793e-01
1.8587600000e+01	9.6447728381e-01
2.0542400000e+01	9.6448816668e-01
2.2702900000e+01	9.6450087524e-01
2.5090600000e+01	9.6451672796e-01
2.7729400000e+01	9.6453513978e-01
3.0645700000e+01	9.6456128628e-01
3.3868700000e+01	9.6458582255e-01
3.7430800000e+01	9.6462050129e-01
4.1367400000e+01	9.6466700704e-01
4.5718000000e+01	9.6471987957e-01
5.0526300000e+01	9.6478534811e-01
